Model,ModelSize,TextVQA,POPE,AI2D,ChartQA,ScienceQA,MMMU,MMBench,MathVista,AverageScore
"GPT-4o (0513, detail-high)","","N/A","85.6","84.6","N/A","90.7","69.2","83.4","61.3","79.13"
"CongRong","","N/A","86.6","82.4","N/A","95.9","48.3","82.8","61","76.17"
"Claude3.5-Sonnet","","N/A","73.6","80.2","N/A","88.9","65.9","79.7","61.6","74.98"
"Gemini-1.5-Pro","","N/A","88.2","79.1","N/A","85.7","60.6","73.9","57.7","74.20"
"GPT-4o (0513, detail-low)","","N/A","85","77.4","N/A","N/A","62.8","83.3","56.5","73.00"
"GLM-4v","","N/A","89.9","76.1","N/A","97.4","45.6","81.3","45.6","72.65"
"GPT-4o-mini (0718, detail-high)","","N/A","81.9","77.8","N/A","85.4","60","77.6","52.4","72.52"
"Step-1V","","71.6","86.8","79.2","57.7","84","49.9","80.7","44.8","69.34"
"GPT-4v (0409, detail-high)","","N/A","N/A","78.6","N/A","N/A","61.7","81","54.7","69.00"
"GPT-4v (1106, detail-low)","","N/A","75.4","75.9","N/A","82.1","53.8","77","48.7","68.82"
"GPT-4v (0409, detail-low)","","N/A","N/A","76.1","N/A","N/A","62.3","80.8","51.4","67.65"
"Qwen-VL-Max","","N/A","71.9","75.7","N/A","80","52","77.6","43.4","66.77"
"RekaFlash","","N/A","80.6","75.6","N/A","85.5","44.8","76.8","26.6","64.98"
"RekaEdge","","N/A","83.3","67.4","N/A","73.5","42.4","66.4","37.6","61.77"
"Claude3-Opus","","N/A","74","70.6","N/A","N/A","54.9","63.3","45.8","61.72"
"Qwen-VL-Plus","","N/A","85.4","65.7","N/A","73.4","39.8","67","37.6","61.48"
"GPT-4v (1106, detail-high)","","N/A","N/A","71.4","N/A","N/A","59.3","65.4","48.2","61.08"
"Gemini-1.0-Pro","","36.9","N/A","72.9","N/A","81.4","49","73.6","46.5","60.05"
"Claude3-Sonnet","","N/A","68.2","69.9","N/A","N/A","47.4","67.8","45","59.66"
"Claude3-Haiku","","N/A","74.4","65.6","N/A","N/A","49.7","60.7","42.2","58.52"
